tSNE_1	tSNE_2	use.colors	cells
PBS_Cells_363	4.83404542949896	13.8450080252901	#d2691e	PC_3
PBS_Cells_364	7.12090668433392	8.14981265533866	#d2691e	PC_3
PBS_Cells_378	4.90785949313759	1.62053134344723	#d2691e	PC_3
PBS_Cells_386	-1.9217812373912	12.1607281192872	#d2691e	PC_3
PBS_Cells_394	4.44483212399531	9.8092706290608	#d2691e	PC_3
PBS_Cells_396	7.58362958846401	17.499476664407	#d2691e	PC_3
PBS_Cells_405	9.22603373654108	16.6120778480064	#d2691e	PC_3
PBS_Cells_420	-2.15254541357998	15.0858210167005	#d2691e	PC_3
PBS_Cells_433	3.1776098353014	18.1242849108557	#d2691e	PC_3
PBS_Cells_438	6.47634906591003	16.6972677722973	#d2691e	PC_3
PBS_Cells_453	5.2949012892813	10.1237264222281	#d2691e	PC_3
PBS_Cells_471	-0.648306221091646	9.58111641881108	#d2691e	PC_3
PBS_Cells_526	6.85571505508033	17.9754338857195	#d2691e	PC_3
PBS_Cells_587	4.64789351705632	16.8935954889535	#d2691e	PC_3
PBS_Cells_617	3.9729102974814	17.1022714619033	#d2691e	PC_3
PBS_Cells_628	-0.220527058557067	11.2812105420137	#d2691e	PC_3
PBS_Cells_722	6.33104574523932	18.0677445465327	#d2691e	PC_3
PBS_Cells_734	15.2898123832773	12.2914045476996	#d2691e	PC_3
PBS_Cells_749	6.52306981149011	17.3826557018372	#d2691e	PC_3
PBS_Cells_794	-1.46235889903779	8.08817769140541	#d2691e	PC_3
PBS_Cells_825	2.45679816408221	8.38493089129401	#d2691e	PC_3
PBS_Cells_858	4.24822195141381	2.55224685679066	#d2691e	PC_3
PBS_Cells_871	2.56184356691764	7.7222229382955	#d2691e	PC_3
PBS_Cells_878	-0.716091399884958	7.89548309194717	#d2691e	PC_3
PBS_Cells_882	3.98519378239168	8.47691217370728	#d2691e	PC_3
IL4_Cells_19	-0.408798371456042	11.8903676189361	#d2691e	PC_3
IL4_Cells_26	8.0523437850081	5.07527068969684	#d2691e	PC_3
IL4_Cells_40	2.10567500035145	10.006842859465	#d2691e	PC_3
IL4_Cells_70	18.4291267254984	-1.25935566942042	#d2691e	PC_3
IL4_Cells_77	8.53073499734753	15.1013110936706	#d2691e	PC_3
IL4_Cells_110	5.19951651832744	6.78763597928073	#d2691e	PC_3
IL4_Cells_111	1.34889562209209	8.64852429719147	#d2691e	PC_3
IL4_Cells_123	6.90231745848842	2.72084953669298	#d2691e	PC_3
IL4_Cells_134	2.09988522323338	15.0263585688465	#d2691e	PC_3
IL4_Cells_151	0.85914048387936	14.0709637070156	#d2691e	PC_3
IL4_Cells_160	9.24541506147632	13.9363325419343	#d2691e	PC_3
IL4_Cells_167	11.2222169405845	6.13903970557485	#d2691e	PC_3
IL4_Cells_177	2.89847564296432	8.67442368357464	#d2691e	PC_3
IL4_Cells_178	0.945887756723474	8.19013311257383	#d2691e	PC_3
IL4_Cells_179	7.71466756547982	15.8662539928936	#d2691e	PC_3
IL4_Cells_205	-0.151733071380462	7.88311766452912	#d2691e	PC_3
IL4_Cells_216	7.48628625100672	15.8901979469508	#d2691e	PC_3
IL4_Cells_242	7.47701079561039	9.36099308561683	#d2691e	PC_3
IL4_Cells_267	1.22017469002935	13.7670436988664	#d2691e	PC_3
IL4_Cells_283	2.55580259545855	8.64418189735018	#d2691e	PC_3
IL4_Cells_302	8.70239215135886	14.5218668964728	#d2691e	PC_3
IL4_Cells_312	8.34030037060317	15.1512483630477	#d2691e	PC_3
IL4_Cells_330	9.05622677953137	9.10656525318677	#d2691e	PC_3
IL4_Cells_335	11.8306454068242	19.2233482305966	#d2691e	PC_3
IL4_Cells_336	-1.78884138792576	15.2982512263894	#d2691e	PC_3
IL4_Cells_337	-3.04363781553442	13.0321059307745	#d2691e	PC_3
IL4_Cells_340	6.397723080232	4.07122516041554	#d2691e	PC_3
IL4_Cells_353	7.44577476048143	3.16337085160897	#d2691e	PC_3
IL4_Cells_360	1.58536342153029	14.893707580605	#d2691e	PC_3
IL4_Cells_361	0.463345784862112	7.74243211531118	#d2691e	PC_3
IL4_Cells_391	7.48152059400107	15.6202727792166	#d2691e	PC_3
IL4_Cells_426	7.92859757824561	4.54104743394887	#d2691e	PC_3
IL4_Cells_428	11.1240329817839	8.03990012316412	#d2691e	PC_3
IL4_Cells_435	9.21334240435461	4.8245029889434	#d2691e	PC_3
IL4_Cells_454	10.5909767889561	13.2838324462572	#d2691e	PC_3
IL4_Cells_462	-1.68648710704593	15.2995042246478	#d2691e	PC_3
IL4_Cells_469	8.06896984599599	-3.87710954117441	#d2691e	PC_3
IL4_Cells_470	2.55054964930947	9.26639888736972	#d2691e	PC_3
IL4_Cells_488	4.07468540845215	7.44682313342924	#d2691e	PC_3
IL4_Cells_512	3.05694333851269	8.52492688072127	#d2691e	PC_3
IL4_Cells_535	3.25407241450293	18.0410677552074	#d2691e	PC_3
IL4_Cells_541	6.53548683048935	3.58868926936491	#d2691e	PC_3
IL4_Cells_604	-0.0613955708161475	11.5898406255054	#d2691e	PC_3
IL4_Cells_607	7.97403214090046	-2.1205167797832	#d2691e	PC_3
IL4_Cells_648	9.14078164696593	5.18223282934374	#d2691e	PC_3
IL4_Cells_655	10.8671472133598	9.52484540247522	#d2691e	PC_3
AB42_Cells_15	0.719637203240283	10.593784162043	#d2691e	PC_3
AB42_Cells_27	6.32249538211606	2.13815318236739	#d2691e	PC_3
AB42_Cells_37	4.10616562634917	3.52099367338409	#d2691e	PC_3
AB42_Cells_71	8.04164329345611	3.17037963121983	#d2691e	PC_3
AB42_Cells_105	0.740647547854911	10.3388678544484	#d2691e	PC_3
AB42_Cells_133	1.65116869654295	7.54773207839786	#d2691e	PC_3
AB42_Cells_143	4.262150164313	12.2527621577713	#d2691e	PC_3
AB42_Cells_315	8.52761169968733	3.35946242074685	#d2691e	PC_3
AB42_Cells_364	-1.52213500548979	14.0100860635183	#d2691e	PC_3
AB42_Cells_370	9.81586588032084	9.00819174313712	#d2691e	PC_3
AB42_Cells_372	1.74054729861318	7.57902997609863	#d2691e	PC_3
AB42_Cells_387	6.31085761668342	13.8295152130821	#d2691e	PC_3
AB42_Cells_402	3.66048527867215	4.53529277843137	#d2691e	PC_3
AB42_Cells_428	8.14688350686474	3.75337451354417	#d2691e	PC_3
AB42_Cells_446	7.44814374151722	1.63836820081281	#d2691e	PC_3
AB42_Cells_524	0.743837099685389	10.4530939781575	#d2691e	PC_3
AB42_Cells_525	1.70976124326168	7.58951292512531	#d2691e	PC_3
AB42_Cells_542	5.29897449189236	1.9387532406555	#d2691e	PC_3
AB42_Cells_593	0.661962525447332	11.2953612545166	#d2691e	PC_3
AB42_Cells_621	8.04967990064285	23.0995639942439	#d2691e	PC_3
AB42_Cells_693	6.01901099978049	1.33134237584583	#d2691e	PC_3
AB42_Cells_702	0.886229144262118	10.257278218325	#d2691e	PC_3
AB42_Cells_743	7.05304956142106	1.82127309958868	#d2691e	PC_3
AB42_Cells_761	6.62300977420551	15.9231903823532	#d2691e	PC_3
AB42_Cells_778	3.50546449169503	3.94371478484643	#d2691e	PC_3
AB42_Cells_781	6.33153852870967	13.8553309038951	#d2691e	PC_3
AB42_Cells_797	6.22490296451232	10.6209856317068	#d2691e	PC_3
AB42_Cells_816	3.68501647797631	4.77405728514974	#d2691e	PC_3
AB42_Cells_844	-0.833125636579182	13.7456271658832	#d2691e	PC_3
AB42_Cells_876	3.9972390445232	3.62557386133367	#d2691e	PC_3
AB42_Cells_880	2.90748430088064	4.51601052411499	#d2691e	PC_3
AB42_Cells_889	4.17463878561173	4.35913664628988	#d2691e	PC_3
AB42_Cells_904	-2.81628394391443	12.3254994437126	#d2691e	PC_3
AB42_Cells_910	-1.18246510453023	11.8846809159203	#d2691e	PC_3
AB42_Cells_998	4.36986902892419	9.87629167913386	#d2691e	PC_3
AB42_Cells_1026	-0.647969955323361	13.588693915303	#d2691e	PC_3
AB42_Cells_1049	-1.92979653944968	12.337541304278	#d2691e	PC_3
AB42_Cells_1061	4.81603826304202	14.7822858957113	#d2691e	PC_3
AB42_Cells_1112	5.79382110318426	15.2539818861627	#d2691e	PC_3
AB42_Cells_1123	1.14674761937214	10.1703455916909	#d2691e	PC_3
AB42_Cells_1140	5.04121896878622	21.6168000274433	#d2691e	PC_3
PBS_Cells_136	12.3491685657223	0.161059010661997	#8b0000	PC_4
PBS_Cells_140	12.1678794515618	-1.45759917827041	#8b0000	PC_4
PBS_Cells_166	20.1520837776786	-2.27703765509772	#8b0000	PC_4
PBS_Cells_244	15.3471833846961	-3.95390635858443	#8b0000	PC_4
PBS_Cells_247	16.8700680028775	-0.109482003375084	#8b0000	PC_4
PBS_Cells_299	7.73563667279013	-0.781799422579747	#8b0000	PC_4
PBS_Cells_311	18.9921513408029	1.93249189064603	#8b0000	PC_4
PBS_Cells_312	18.4933796732855	1.90113458852569	#8b0000	PC_4
PBS_Cells_350	12.1714978566112	1.02628787425697	#8b0000	PC_4
PBS_Cells_373	17.6119700895347	1.49568390704096	#8b0000	PC_4
PBS_Cells_393	3.54440103037369	2.55801110543963	#8b0000	PC_4
PBS_Cells_397	27.9387727203042	-7.59471778651694	#8b0000	PC_4
PBS_Cells_400	14.976113245719	3.99453669212107	#8b0000	PC_4
PBS_Cells_424	14.7105443011359	-5.21943278106341	#8b0000	PC_4
PBS_Cells_447	18.5255083075208	1.03381109807951	#8b0000	PC_4
PBS_Cells_460	15.1402263904708	-4.4736328131355	#8b0000	PC_4
PBS_Cells_466	15.0710198922421	2.97792821585055	#8b0000	PC_4
PBS_Cells_470	26.0383868879943	0.975139082224425	#8b0000	PC_4
PBS_Cells_485	12.9461145134841	-4.55370497637958	#8b0000	PC_4
PBS_Cells_507	11.7518527038422	19.0871915990488	#8b0000	PC_4
PBS_Cells_593	17.5214993261151	0.294188255664781	#8b0000	PC_4
PBS_Cells_633	11.488257760854	-5.12171516423283	#8b0000	PC_4
PBS_Cells_656	11.4298478821377	-5.14299030481176	#8b0000	PC_4
PBS_Cells_657	12.17610487832	-2.68034349393833	#8b0000	PC_4
PBS_Cells_659	-8.094046083765	13.8870521819447	#8b0000	PC_4
PBS_Cells_689	14.9009613980461	3.99388020281601	#8b0000	PC_4
PBS_Cells_762	14.5881169295599	-5.42217843007883	#8b0000	PC_4
PBS_Cells_814	-7.46713011059131	14.8499478557401	#8b0000	PC_4
PBS_Cells_829	11.8355795329583	-1.33273686962153	#8b0000	PC_4
PBS_Cells_862	18.4182709303342	1.89763842574807	#8b0000	PC_4
PBS_Cells_870	16.970883864136	-0.0809006689299909	#8b0000	PC_4
PBS_Cells_890	7.44018544340238	2.25026933763401	#8b0000	PC_4
PBS_Cells_903	14.9502632472682	-2.1274062005793	#8b0000	PC_4
IL4_Cells_12	19.3734428894786	3.42142055845913	#8b0000	PC_4
IL4_Cells_31	18.8747743845379	-4.13137413816684	#8b0000	PC_4
IL4_Cells_53	19.280951258258	-2.98229640454736	#8b0000	PC_4
IL4_Cells_74	19.5316456719096	2.17613674305398	#8b0000	PC_4
IL4_Cells_109	29.4808282408306	1.75004718590679	#8b0000	PC_4
IL4_Cells_139	18.5914780251202	-4.03822982192609	#8b0000	PC_4
IL4_Cells_146	14.9043207343934	3.11686724856814	#8b0000	PC_4
IL4_Cells_188	28.8243499600285	-4.50787972526262	#8b0000	PC_4
IL4_Cells_219	28.4744622313038	0.165089769580654	#8b0000	PC_4
IL4_Cells_232	17.0739746621955	-1.02413118204916	#8b0000	PC_4
IL4_Cells_270	13.7769376873461	4.99002071719363	#8b0000	PC_4
IL4_Cells_326	29.6375315661533	1.97123826549595	#8b0000	PC_4
IL4_Cells_380	12.4710089216994	-1.85965025150514	#8b0000	PC_4
IL4_Cells_422	6.37632167860851	-3.91243902650618	#8b0000	PC_4
IL4_Cells_444	10.7095879558497	-3.20674075201101	#8b0000	PC_4
IL4_Cells_467	10.6303640786807	13.4201009552163	#8b0000	PC_4
IL4_Cells_496	19.0319947673184	2.99937327159875	#8b0000	PC_4
IL4_Cells_500	25.4739080584123	-7.77966431474527	#8b0000	PC_4
IL4_Cells_549	14.5804299590487	-2.63842887741717	#8b0000	PC_4
IL4_Cells_581	10.4870813651618	-3.0415485517512	#8b0000	PC_4
IL4_Cells_619	12.7491832801932	-2.88617379682758	#8b0000	PC_4
IL4_Cells_626	11.6983028289059	2.27928220719237	#8b0000	PC_4
IL4_Cells_647	28.5919676502772	-4.87786574929888	#8b0000	PC_4
AB42_Cells_122	27.6306866061767	-7.25602434866535	#8b0000	PC_4
AB42_Cells_162	16.7461538911822	0.414938983730444	#8b0000	PC_4
AB42_Cells_173	13.491044909487	-6.21851372060617	#8b0000	PC_4
AB42_Cells_219	24.6585270620389	-3.25174894819541	#8b0000	PC_4
AB42_Cells_225	15.6685762669453	-5.14431346326879	#8b0000	PC_4
AB42_Cells_307	18.6689640636123	-2.49179896829279	#8b0000	PC_4
AB42_Cells_410	29.0918292620155	1.79213837000394	#8b0000	PC_4
AB42_Cells_430	-16.0557056566184	24.2120591329519	#8b0000	PC_4
AB42_Cells_528	24.7143450711149	-3.22610861588934	#8b0000	PC_4
AB42_Cells_557	12.6961724464198	-4.46520570377071	#8b0000	PC_4
AB42_Cells_597	28.0920183195112	1.43525523837543	#8b0000	PC_4
AB42_Cells_600	27.7751793918329	-7.44633091076532	#8b0000	PC_4
AB42_Cells_638	7.58481671576055	1.65536240990776	#8b0000	PC_4
AB42_Cells_660	26.1370961904612	-6.92353951843094	#8b0000	PC_4
AB42_Cells_664	12.2223162338923	-0.512289837508165	#8b0000	PC_4
AB42_Cells_685	12.7619799391004	-4.59776639109103	#8b0000	PC_4
AB42_Cells_690	16.6329300024294	-4.67752637274609	#8b0000	PC_4
AB42_Cells_697	11.7559275009751	-1.81687773824389	#8b0000	PC_4
AB42_Cells_706	27.5397470744238	-7.28384659258707	#8b0000	PC_4
AB42_Cells_724	19.9291986687732	-5.47753472519364	#8b0000	PC_4
AB42_Cells_736	9.65608160575397	-0.219133392665298	#8b0000	PC_4
AB42_Cells_767	27.6053026045992	5.96747280796498	#8b0000	PC_4
AB42_Cells_794	13.6006759004287	-5.68851766809096	#8b0000	PC_4
AB42_Cells_818	27.1740562441882	-7.12574883203977	#8b0000	PC_4
AB42_Cells_837	11.5372196777344	-0.836315554126268	#8b0000	PC_4
AB42_Cells_934	26.6902492811874	-6.14010545022494	#8b0000	PC_4
AB42_Cells_958	9.50936434160915	-2.94638738188474	#8b0000	PC_4
AB42_Cells_959	23.2040410083848	-5.02918408169982	#8b0000	PC_4
AB42_Cells_1005	26.1936581282597	-7.02853041750814	#8b0000	PC_4
AB42_Cells_1033	20.1729238988637	-6.17223543569183	#8b0000	PC_4
AB42_Cells_1057	11.9192515247891	-4.37503223882821	#8b0000	PC_4
AB42_Cells_1069	17.4995946990157	-1.52337741259356	#8b0000	PC_4
AB42_Cells_1137	22.5234641508737	-4.99713705053199	#8b0000	PC_4
AB42_Cells_1160	26.8638119481257	-6.83820324502405	#8b0000	PC_4
PBS_Cells_90	-4.72032275981658	14.4698272144027	#7fffd4	PC_5
PBS_Cells_101	-7.19480555385095	16.583833870026	#7fffd4	PC_5
PBS_Cells_112	-6.86792206198153	18.3159820576179	#7fffd4	PC_5
PBS_Cells_178	-6.7259538331436	17.9628212110932	#7fffd4	PC_5
PBS_Cells_188	-1.31359309249484	12.9038942162703	#7fffd4	PC_5
PBS_Cells_251	-5.84856478147673	15.6376298457711	#7fffd4	PC_5
PBS_Cells_265	-3.46008063004956	13.1629489870483	#7fffd4	PC_5
PBS_Cells_285	-6.75834502214132	17.4600693304312	#7fffd4	PC_5
PBS_Cells_317	-5.82362429108252	13.8954708439503	#7fffd4	PC_5
PBS_Cells_320	-6.13821488117752	18.3454806968981	#7fffd4	PC_5
PBS_Cells_353	-7.05968552123355	16.3855625768206	#7fffd4	PC_5
PBS_Cells_366	-7.00804560823663	18.2532899217529	#7fffd4	PC_5
PBS_Cells_427	-5.75131166209215	18.2889025742607	#7fffd4	PC_5
PBS_Cells_476	-6.4333952412858	16.47492578663	#7fffd4	PC_5
PBS_Cells_502	-3.06746589223672	14.0403894811496	#7fffd4	PC_5
PBS_Cells_510	-7.3181147103447	16.1122197654697	#7fffd4	PC_5
PBS_Cells_562	-6.79257450180691	18.0973091253254	#7fffd4	PC_5
PBS_Cells_581	-3.58357251875918	13.5891316409013	#7fffd4	PC_5
PBS_Cells_658	-3.7675378137862	15.9619375551695	#7fffd4	PC_5
PBS_Cells_729	-1.59126289213667	12.9254850291174	#7fffd4	PC_5
PBS_Cells_746	-6.19875868607742	16.8063575804757	#7fffd4	PC_5
PBS_Cells_760	-6.97150220449349	17.6352866759623	#7fffd4	PC_5
PBS_Cells_816	-7.39833239372193	15.0293575126722	#7fffd4	PC_5
IL4_Cells_51	-5.45803588292571	17.369028878404	#7fffd4	PC_5
IL4_Cells_58	-5.18703985579282	16.2543757222208	#7fffd4	PC_5
IL4_Cells_102	-7.26119415292838	17.8127443545697	#7fffd4	PC_5
IL4_Cells_108	-3.30877794694433	16.1610844924824	#7fffd4	PC_5
IL4_Cells_162	-7.08137220147447	16.5032659145377	#7fffd4	PC_5
IL4_Cells_174	-4.1162684825819	14.7164585575955	#7fffd4	PC_5
IL4_Cells_200	0.288862254442428	13.5135246882739	#7fffd4	PC_5
IL4_Cells_213	-6.86837788325752	16.9300084635658	#7fffd4	PC_5
IL4_Cells_230	-5.27916967547972	16.2753817519306	#7fffd4	PC_5
IL4_Cells_240	-2.26185329880497	11.7017069030356	#7fffd4	PC_5
IL4_Cells_241	-6.71465421027571	14.5494475058234	#7fffd4	PC_5
IL4_Cells_273	1.02838934801002	14.3722113358964	#7fffd4	PC_5
IL4_Cells_332	-5.34988325969965	17.3879565995533	#7fffd4	PC_5
IL4_Cells_342	-4.17653541665418	15.179080390381	#7fffd4	PC_5
IL4_Cells_357	-6.21586542176308	16.5906014669537	#7fffd4	PC_5
IL4_Cells_483	-6.73927912982089	14.5863459569674	#7fffd4	PC_5
IL4_Cells_523	-6.33285780949375	17.1055516861314	#7fffd4	PC_5
IL4_Cells_530	-6.82938401352262	15.5007290566874	#7fffd4	PC_5
IL4_Cells_546	-7.05674159952242	14.640792444229	#7fffd4	PC_5
IL4_Cells_566	-5.63796402454388	16.7490340969472	#7fffd4	PC_5
IL4_Cells_575	-4.32157678378192	15.0595806228446	#7fffd4	PC_5
IL4_Cells_618	-6.90529869007763	14.5629463072431	#7fffd4	PC_5
AB42_Cells_6	-7.6928228481754	18.3860123529964	#7fffd4	PC_5
AB42_Cells_78	-7.19920546320085	18.2127342492417	#7fffd4	PC_5
AB42_Cells_144	-8.00505807259132	17.5704097913472	#7fffd4	PC_5
AB42_Cells_241	-7.08654377796289	18.2434689462966	#7fffd4	PC_5
AB42_Cells_248	-8.02279023214894	18.0243915254566	#7fffd4	PC_5
AB42_Cells_293	-7.77725445107309	17.1800725843906	#7fffd4	PC_5
AB42_Cells_395	-8.28384289498768	16.327646019212	#7fffd4	PC_5
AB42_Cells_539	-7.42654824654247	14.9543831461373	#7fffd4	PC_5
AB42_Cells_604	-6.28667449171208	16.0113206474356	#7fffd4	PC_5
AB42_Cells_614	-0.679158664670338	12.6322502803613	#7fffd4	PC_5
AB42_Cells_639	-6.82371355590224	18.1824936118322	#7fffd4	PC_5
AB42_Cells_746	-1.23494720517155	13.0535787816421	#7fffd4	PC_5
AB42_Cells_824	2.99648180074027	17.9263604588539	#7fffd4	PC_5
AB42_Cells_848	-7.40422205376945	16.7742316917018	#7fffd4	PC_5
AB42_Cells_886	-5.41470736765524	15.2075706143691	#7fffd4	PC_5
AB42_Cells_1000	-7.96522970023868	16.4833768654031	#7fffd4	PC_5
AB42_Cells_1109	-6.67503331075797	17.6280225424477	#7fffd4	PC_5
PBS_Cells_67	6.67779222314331	21.1057475559271	#528b8b	PC_6
PBS_Cells_177	6.4537763569712	22.4421657279277	#528b8b	PC_6
PBS_Cells_187	4.17861465157042	18.4667750227632	#528b8b	PC_6
PBS_Cells_212	2.27764732425791	23.4803196486114	#528b8b	PC_6
PBS_Cells_360	7.49701126705663	23.3272709639964	#528b8b	PC_6
PBS_Cells_540	2.25830974624055	23.4789643145955	#528b8b	PC_6
PBS_Cells_697	2.2797947177494	23.4708442373614	#528b8b	PC_6
PBS_Cells_865	6.87090778910305	22.7367955195295	#528b8b	PC_6
PBS_Cells_906	5.20712944849567	22.3843263273183	#528b8b	PC_6
PBS_Cells_907	7.40748750306662	23.2299598975321	#528b8b	PC_6
IL4_Cells_288	7.52879813370527	22.1952970250658	#528b8b	PC_6
IL4_Cells_311	7.77272759014546	22.3941092858807	#528b8b	PC_6
AB42_Cells_18	4.64958869340415	23.0677750175585	#528b8b	PC_6
AB42_Cells_43	3.60807811060763	21.8349740400314	#528b8b	PC_6
AB42_Cells_63	5.14264332967331	23.0680236667514	#528b8b	PC_6
AB42_Cells_88	4.76258537816151	24.7579776810099	#528b8b	PC_6
AB42_Cells_147	3.89932480230709	22.2782843767217	#528b8b	PC_6
AB42_Cells_202	3.48096852720332	21.6397498289661	#528b8b	PC_6
AB42_Cells_214	4.24548353628161	16.2040834696754	#528b8b	PC_6
AB42_Cells_292	4.09031049467166	22.2614172727161	#528b8b	PC_6
AB42_Cells_384	4.77685782917853	21.8464680491905	#528b8b	PC_6
AB42_Cells_458	4.54796376711465	23.63569132047	#528b8b	PC_6
AB42_Cells_466	3.8960909193525	21.5980371542551	#528b8b	PC_6
AB42_Cells_482	4.93416537700736	24.8210018436281	#528b8b	PC_6
AB42_Cells_532	3.44280864055345	22.6504473195825	#528b8b	PC_6
AB42_Cells_540	4.58645568822381	23.0785888448418	#528b8b	PC_6
AB42_Cells_565	4.48850760641876	23.0209291080603	#528b8b	PC_6
AB42_Cells_586	5.51949842048264	21.9956062017672	#528b8b	PC_6
AB42_Cells_622	3.45107550010769	22.4614579313769	#528b8b	PC_6
AB42_Cells_631	4.2180009702647	21.2892697808748	#528b8b	PC_6
AB42_Cells_668	4.03245198251068	22.4993649669903	#528b8b	PC_6
AB42_Cells_674	5.27711435633124	23.6283898007895	#528b8b	PC_6
AB42_Cells_678	5.13865825404889	23.393117494612	#528b8b	PC_6
AB42_Cells_684	3.37587790564956	23.6257162546807	#528b8b	PC_6
AB42_Cells_705	4.70998754157272	23.4901497671677	#528b8b	PC_6
AB42_Cells_708	4.02112980626048	23.4819860346273	#528b8b	PC_6
AB42_Cells_817	3.44320465900149	21.8881725516722	#528b8b	PC_6
AB42_Cells_827	4.53140001820334	22.8857208906618	#528b8b	PC_6
AB42_Cells_828	7.7775350500525	23.3461495043319	#528b8b	PC_6
AB42_Cells_831	4.31779958012339	22.2989067783148	#528b8b	PC_6
AB42_Cells_906	3.52320476971029	22.6649084510697	#528b8b	PC_6
AB42_Cells_917	3.42724451612867	21.9236133832655	#528b8b	PC_6
AB42_Cells_948	3.77268379828528	22.117925700792	#528b8b	PC_6
AB42_Cells_966	3.42605918037385	21.7646518635502	#528b8b	PC_6
AB42_Cells_1004	4.20834197843571	22.6585376541038	#528b8b	PC_6
AB42_Cells_1021	4.2491933651251	22.7829341053637	#528b8b	PC_6
AB42_Cells_1110	4.76531242291382	22.2857806421667	#528b8b	PC_6
AB42_Cells_1148	5.81109296686046	23.489601117544	#528b8b	PC_6
PBS_Cells_125	6.93376425006769	10.3270450574667	#0000ff	PC_7
PBS_Cells_150	11.8601307443905	4.63049218929283	#0000ff	PC_7
PBS_Cells_292	11.5107078222666	-1.07541170938233	#0000ff	PC_7
PBS_Cells_339	12.620848777764	7.57171386933703	#0000ff	PC_7
PBS_Cells_441	13.6613804044962	14.0832265206609	#0000ff	PC_7
PBS_Cells_479	4.59449632474361	4.52612441879195	#0000ff	PC_7
PBS_Cells_557	12.5466694474631	4.86744902365304	#0000ff	PC_7
PBS_Cells_700	12.5210377306723	4.79208768175922	#0000ff	PC_7
PBS_Cells_813	30.0401881726119	4.11265777595003	#0000ff	PC_7
IL4_Cells_85	9.23045331748183	17.2102119838677	#0000ff	PC_7
IL4_Cells_125	13.0494081816169	13.5702236270859	#0000ff	PC_7
IL4_Cells_165	13.4117559168304	13.8016104110853	#0000ff	PC_7
IL4_Cells_173	10.6221326608949	16.4128020767428	#0000ff	PC_7
IL4_Cells_195	13.1989847720925	13.7088529080015	#0000ff	PC_7
IL4_Cells_295	13.5135665726581	13.8755514114137	#0000ff	PC_7
IL4_Cells_345	9.34870080788137	13.9903854046579	#0000ff	PC_7
IL4_Cells_453	14.2525174788167	14.1120320897517	#0000ff	PC_7
IL4_Cells_586	9.88417087657758	13.6628053943785	#0000ff	PC_7
IL4_Cells_603	9.14254337579204	16.1134465520959	#0000ff	PC_7
AB42_Cells_386	12.6135580917546	1.10026978129592	#0000ff	PC_7
AB42_Cells_493	17.572963105041	14.5182043703109	#0000ff	PC_7
AB42_Cells_501	6.65851787372214	20.3335486711691	#0000ff	PC_7
AB42_Cells_572	10.8790777996216	13.5902785105173	#0000ff	PC_7
AB42_Cells_771	7.35791265070858	9.7593182544119	#0000ff	PC_7
AB42_Cells_1065	7.76667861465125	10.8093442976209	#0000ff	PC_7
PBS_Cells_39	8.19403171496208	11.4669738112004	#00ffff	PC_8
PBS_Cells_153	7.95581796524099	19.113860916227	#00ffff	PC_8
PBS_Cells_345	8.32928485407915	19.0342172571149	#00ffff	PC_8
PBS_Cells_434	8.19956416180053	18.5405910257909	#00ffff	PC_8
IL4_Cells_62	9.35895874049594	20.3906123923467	#00ffff	PC_8
IL4_Cells_66	8.2408038195201	19.4203129173033	#00ffff	PC_8
IL4_Cells_69	9.26734316360113	17.7795810864907	#00ffff	PC_8
IL4_Cells_183	8.79949531418004	19.2326565178353	#00ffff	PC_8
IL4_Cells_261	9.40039298571462	20.3596278849151	#00ffff	PC_8
IL4_Cells_281	9.02603299169037	20.1538833288049	#00ffff	PC_8
IL4_Cells_343	10.0232710538709	18.8200283452611	#00ffff	PC_8
IL4_Cells_490	9.41426600506827	18.5397901783932	#00ffff	PC_8
IL4_Cells_538	9.11041726676831	18.2088733140997	#00ffff	PC_8
IL4_Cells_627	9.23471834057261	18.8288284379149	#00ffff	PC_8
AB42_Cells_87	11.2695365662853	18.8980901673951	#00ffff	PC_8
AB42_Cells_280	8.91623045890778	18.9457801340121	#00ffff	PC_8
AB42_Cells_343	8.94625187501937	19.2899840407708	#00ffff	PC_8
AB42_Cells_544	8.94612520387657	18.7036720839337	#00ffff	PC_8
AB42_Cells_679	8.97339067343404	18.879080326183	#00ffff	PC_8
AB42_Cells_800	9.41461930035186	18.5350684410028	#00ffff	PC_8
AB42_Cells_878	8.50875249144417	17.5319190294311	#00ffff	PC_8
